redcap_data_access_group,redcap_data_access_group_unlabelled,dag_id,place_name,postcode,country,lon,lat,ccg,postcode_start,city,site_type,nhs_region
south_tyneside_and,south_tyneside_and,R0B0Q,South Tyneside District Hospital,NE34 0PL,England,-1.428215,54.9717482,E38000163,NE34,South Tyneside,Community,North East and Yorkshire
south_tyneside_and,south_tyneside_and,R0B01,Sunderland Royal Hospital,SR4 7TP,England,-1.4092278,54.9024525,E38000176,SR4,Sunderland,Acute,North East and Yorkshire
bradford_teaching,bradford_teaching,RAE01,Bradford Royal Infirmary,BD9 6RJ,England,-1.794827,53.8059288,E38000019,BD9,Bradford,Acute,North East and Yorkshire
york_teaching_hosp,york_teaching_hosp,RCB55,York Hospital,YO31 8HE,England,-1.083785,53.96950769999999,E38000188,YO31,York,Acute,North East and Yorkshire
york_teaching_hosp,york_teaching_hosp,RCBCA,Scarborough General Hospital,YO12 6QL,England,-0.4366474,54.281389,E38000145,YO12,North Yorkshire,Acute,North East and Yorkshire
harrogate_district,harrogate_district,RCD01,Harrogate District Hospital,HG2 7SX,England,-1.5192793,53.99319939999999,E38000073,HG2,Harrogate,Acute,North East and Yorkshire
airedale_general_h,airedale_general_h,RCF22,Airedale General Hospital,BD20 6TD,England,-1.9627476,53.8980501,E38000001,BD20,Bradford,Acute,North East and Yorkshire
sheffield_children,sheffield_children,RCUEF,Sheffield Children's Hospital,S10 2TH,England,-1.4906634,53.380817,E38000146,S10,Sheffield,Acute,North East and Yorkshire
barnsley_hospital,barnsley_hospital,RFFAA,Barnsley Hospital,S75 2EP,England,-1.4993514,53.5585852,E38000006,S75,Barnsley,Acute,North East and Yorkshire
the_rotherham_nhsf,the_rotherham_nhsf,RFRPA,Rotherham District General Hospital,S60 2UD,England,-1.3417765,53.4134615,E38000141,S60,Rotherham,Acute,North East and Yorkshire
leeds_and_york_par,leeds_and_york_par,RGD05,The Mount,LS2 9LN,England,-1.5586948,53.8042175,E38000225,LS2,Leeds,Mental,North East and Yorkshire
leeds_and_york_par,leeds_and_york_par,RGD17,St Mary's Hospital,LS12 3QE,England,-1.6127313,53.8003657,E38000225,LS12,Leeds,Acute,North East and Yorkshire
leeds_and_york_par,leeds_and_york_par,RGDAB,Newsam Centre,LS14 6WB,England,-1.4703237,53.8049068,E38000225,LS14,Leeds,Mental,North East and Yorkshire
leeds_and_york_par,leeds_and_york_par,RGDBL,Becklin Centre,LS9 7BE,England,-1.5244358,53.8055901,E38000225,LS9,Leeds,Mental,North East and Yorkshire
leeds_and_york_par,leeds_and_york_par,RGDPL,Parkside Lodge,LS12 2HE,England,-1.5903139,53.7994768,E38000225,LS12,Leeds,NA,North East and Yorkshire
sheffield_teaching,sheffield_teaching,RHQHH,Royal Hallamshire Hospital,S10 2JF,England,-1.4929358,53.3780891,E38000146,S10,Sheffield,Acute,North East and Yorkshire
sheffield_teaching,sheffield_teaching,RHQNG,Northern General Hospital,S5 7AU,England,-1.4545414,53.41079389999999,E38000146,S5,Sheffield,Acute,North East and Yorkshire
northern_lincolnsh,northern_lincolnsh,RJL30,"Diana, Princess Of Wales Hospital",DN33 2BA,England,-0.09673799999999999,53.5449263,E38000119,DN33,North East Lincolnshire,Acute,North East and Yorkshire
northern_lincolnsh,northern_lincolnsh,RJL32,Scunthorpe General Hospital,DN15 7BH,England,-0.6668159,53.5870787,E38000122,DN15,North Lincolnshire,Acute,North East and Yorkshire
north_cumbria_inte,north_cumbria_inte,RNN62,Cumberland Infirmary,CA2 7HY,England,-2.9552949,54.89574469999999,E38000215,CA2,Carlisle,Acute,North East and Yorkshire
north_cumbria_inte,north_cumbria_inte,RNNBD,Keswick Hospital,CA12 5PH,England,-3.1402348,54.60621889999999,E38000215,CA12,Allerdale,Community,North East and Yorkshire
north_cumbria_inte,north_cumbria_inte,RNNBE,Penrith Hospital,CA11 8HX,England,-2.7431027,54.6570243,E38000215,CA11,Eden,Community,North East and Yorkshire
west_cumberland_ho,west_cumberland_ho,RNNBX,West Cumberland Hospital,CA28 8JG,England,-3.5623582,54.52938589999999,E38000215,CA28,Copeland,Acute,North East and Yorkshire
north_cumbria_inte,north_cumbria_inte,RNNCB,Cockermouth Hospital,CA13 9HT,England,-3.3609677,54.6675681,E38000215,CA13,Allerdale,Community,North East and Yorkshire
north_cumbria_inte,north_cumbria_inte,RNNCL,Copeland Unit,CA28 8JG,England,-3.5623582,54.52938589999999,E38000215,CA28,Copeland,Community,North East and Yorkshire
doncaster_and_bass,doncaster_and_bass,RP5BA,Bassetlaw Hospital,S81 0BD,England,-1.1099928,53.3176661,E38000008,S81,Bassetlaw,Acute,North East and Yorkshire
doncaster_and_bass,doncaster_and_bass,RP5DR,Doncaster Royal Infirmary,DN2 5LT,England,-1.1089997,53.5310447,E38000044,DN2,Doncaster,Acute,North East and Yorkshire
doncaster_and_bass,doncaster_and_bass,RP5MM,Montagu Hospital,S64 0AZ,England,-1.285227,53.4997069,E38000044,S64,Doncaster,NA,North East and Yorkshire
gateshead_health_n,gateshead_health_n,RR7EN,Queen Elizabeth Hospital,NE9 6SX,England,-1.5803329,54.9394061,E38000212,NE9,Gateshead,Acute,North East and Yorkshire
leeds_teaching_hos,leeds_teaching_hos,RR801,Leeds General Infirmary,LS1 3EX,England,-1.5517435,53.8014452,E38000225,LS1,Leeds,Acute,North East and Yorkshire
leeds_teaching_hos,leeds_teaching_hos,RR813,St James's University Hospital,LS9 7TF,England,-1.5195966,53.8070087,E38000225,LS9,Leeds,Acute,North East and Yorkshire
the_newcastle_upon,the_newcastle_upon,RTD02,The Royal Victoria Infirmary,NE1 4LP,England,-1.6193001,54.9796885,E38000212,NE1,Newcastle,Acute,North East and Yorkshire
northumbria_health,northumbria_health,RTF86,Northumbria Specialist Emergency Care Hospital,NE23 6NZ,England,-1.5669476,55.0730498,E38000130,NE23,Northumberland,Acute,North East and Yorkshire
northumbria_health,northumbria_health,RTFED,Wansbeck Hospital,NE63 9JJ,England,-1.5454229,55.1840488,E38000130,NE63,Northumberland,Acute,North East and Yorkshire
northumbria_health,northumbria_health,RTFFS,North Tyneside General Hospital,NE29 8NH,England,-1.4665938,55.0260518,E38000127,NE29,North Tyneside,Acute,North East and Yorkshire
south_tees_hospita,south_tees_hospita,RTRAT,The James Cook University Hospital,TS4 3BW,England,-1.2148054,54.55175509999999,E38000162,TS4,Middlesbrough,Acute,North East and Yorkshire
humber_teaching_nh,humber_teaching_nh,RV901,Trust Headquarters,HU10 6ED,England,-0.4462225,53.7730427,E38000052,HU10,East Riding of Yorkshire,Community,North East and Yorkshire
university_hospitab,university_hospitab,RVWAE,University Hospital Of North Tees,TS19 8PE,England,-1.3472746,54.5831668,E38000075,TS19,Stockton-on-Tees,Acute,North East and Yorkshire
hull_university_te,hull_university_te,RWA01,Hull Royal Infirmary,HU3 2JZ,England,-0.3576663,53.74485749999999,E38000085,HU3,Kingston upon Hull,Acute,North East and Yorkshire
hull_university_te,hull_university_te,RWA16,Castle Hill Hospital,HU16 5JQ,England,-0.4459044,53.77813090000001,E38000052,HU16,East Riding of Yorkshire,Acute,North East and Yorkshire
calderdale_and_hud,calderdale_and_hud,RWY01,Huddersfield Royal Infirmary,HD3 3EA,England,-1.8163248,53.65557829999999,E38000064,HD3,Kirklees,Acute,North East and Yorkshire
cumbria_northumber,cumbria_northumber,RX4E4,St Nicholas Hospital (Newcastle Upon Tyne),NE3 3XT,England,-1.6337663,55.00635819999999,E38000212,NE3,Newcastle,Mental,North East and Yorkshire
tees_esk_and_wear,tees_esk_and_wear,RX301,"Tees, Esk, Wear Valley Nhs Trust (Durham)",DL2 2TS,England,-1.5916412,54.5432052,E38000042,DL2,Darlington,Acute,North East and Yorkshire
rotherham_doncaste,rotherham_doncaste,RXE07,Rotherham Older People's Mental Health Services,S60 2UD,England,-1.3417765,53.4134615,E38000141,S60,Rotherham,Community,North East and Yorkshire
rotherham_doncaste,rotherham_doncaste,RXE92,Nth Lincs - Great Oaks Inpatient Unit,DN16 2JX,England,-0.6385453,53.5671057,E38000122,DN16,North Lincolnshire,Community,North East and Yorkshire
rotherham_doncaste,rotherham_doncaste,RXEAA,Doncaster - Tickhill Road Site,DN4 8QN,England,-1.1470501,53.4968851,E38000044,DN4,Doncaster,Community,North East and Yorkshire
mid_yorkshire_hosp,mid_yorkshire_hosp,RXF05,Pinderfields General Hospital,WF1 4DG,England,-1.4859205,53.6948876,E38000190,WF1,Wakefield,Acute,North East and Yorkshire
south_west_yorkshi,south_west_yorkshi,RXG10,Fieldhead Hospital,WF1 3SP,England,-1.492682,53.69713700000001,E38000190,WF1,Wakefield,Mental,North East and Yorkshire
university_hospita,university_hospita,RXPCP,University Hospital Of North Durham,DH1 5TW,England,-1.5934169,54.788797,E38000116,DH1,County Durham,Acute,North East and Yorkshire
darlington_memoria,darlington_memoria,RXPDA,Darlington Memorial Hospital,DL3 6HX,England,-1.56331,54.5303878,E38000042,DL3,Darlington,Acute,North East and Yorkshire
leeds_community_he,leeds_community_he,RY651,Stockdale House,LS6 1PF,England,-1.5686275,53.8146934,E38000225,LS6,Leeds,Community,North East and Yorkshire
calderdale_and_hud,calderdale_and_hud,RYW01,Community Unit 3 Good Hope Hospital,B75 7RR,England,-1.8119477,52.5684003,E38000220,B75,Birmingham,NA,Midlands
bradford_district,bradford_district,TAD17,Lynfield Mount Hospital,BD9 6DP,England,-1.8049734,53.8098494,E38000019,BD9,Bradford,Mental,North East and Yorkshire
sheffield_health,sheffield_health,TAHCC,The Longley Centre,S5 7JT,England,-1.459382,53.410735,E38000146,S5,Sheffield,Community,North East and Yorkshire
sheffield_health,sheffield_health,TAHFC,Michael Carlisle Centre,S11 9BF,England,-1.4976782,53.3614973,E38000146,S11,Sheffield,Acute,North East and Yorkshire
sheffield_health,sheffield_health,TAHXM,Forest Close,S35 0JW,England,-1.5201377,53.4211198,E38000146,S35,Sheffield,Community,North East and Yorkshire
sheffield_health,sheffield_health,TAHXN,Forest Lodge,S35 0JW,England,-1.5201377,53.4211198,E38000146,S35,Sheffield,Community,North East and Yorkshire
sheffield_health,sheffield_health,TAHXP,Grenoside Grange,S35 8QS,England,-1.495869,53.43560739999999,E38000146,S35,Sheffield,Community,North East and Yorkshire
alder_hey_children,alder_hey_children,CBS25,Alder Hey Children's Hospital,L12 2AP,England,-2.8975996999999998,53.4206851,E38000101,L12,Liverpool,Acute,North West
manchester_univers,manchester_univers,R0A01,Manchester Royal Infirmary,M13 9WL,England,-2.226157,53.46287,E38000217,M13,Manchester,Acute,North West
manchester_univers,manchester_univers,R0A02,Manchester Royal Infirmary,M13 9WL,England,-2.226656,53.46207949999999,E38000217,M13,Manchester,Acute,North West
manchester_univers,manchester_univers,R0A03,Royal Manchester Children's Hospital,M13 9WL,England,-2.226656,53.46207949999999,E38000217,M13,Manchester,Acute,North West
manchester_univers,manchester_univers,R0A07,Wythenshawe Hospital,M23 9LT,England,-2.2923077,53.3882248,E38000217,M23,Manchester,Acute,North West
manchester_univers,manchester_univers,R0A09,Trafford General Hospital,M41 5SL,England,-2.3713644,53.453894,E38000187,M41,Trafford,Acute,North West
wirral_university,wirral_university,RBL14,Arrowe Park Hospital,CH49 5PE,England,-3.1017727,53.3706438,E38000208,CH49,Wirral,Acute,North West
wirral_university,wirral_university,RBL17,Outpatients Department (Clatterbridge Hospital),CH63 4JY,England,-3.0236761,53.3328131,E38000208,CH63,Wirral,NA,North West
whiston_hospital,whiston_hospital,RBN01,Whiston Hospital,L35 5DR,England,-2.7856631,53.4199658,E38000091,L35,Knowsley,Acute,North West
royal_liverpool__b,royal_liverpool__b,RBQHQ,Liverpool Heart And Chest Hospital Nhs Trust Hq,L14 3PE,England,-2.9006723,53.4099713,E38000101,L14,Liverpool,Acute,North West
mid_cheshire_hospi,mid_cheshire_hospi,RBT20,Leighton Hospital,CW1 4QJ,England,-2.4758631,53.1176852,E38000151,CW1,Cheshire East,Acute,North West
the_christie_nhsft,the_christie_nhsft,RBV01,The Christie,M20 4BX,England,-2.2297538,53.4295898,E38000217,M20,Manchester,Acute,North West
aintree_university,aintree_university,REM20,Walton Hospital,L9 1NL,England,-2.9621244,53.4513755,E38000101,L9,Liverpool,Acute,North West
aintree_university,aintree_university,REM21,University Hospital Aintree,L9 7AL,England,-2.9322226,53.4651255,E38000101,L9,Liverpool,Acute,North West
royal_liverpool__b,royal_liverpool__b,REMRQ,Royal Liverpool University Hospital,L7 8XP,England,-2.9644575,53.409588,E38000101,L7,Liverpool,Acute,North West
clatterbridge_canc,clatterbridge_canc,REN20,Clatterbridge Cancer Centre -Wirral,CH63 4JY,England,-3.0236761,53.3328131,E38000208,CH63,Wirral,Acute,North West
liverpool_womens_h,liverpool_womens_h,REP01,Liverpool Womens Hospital,L8 7SS,England,-2.9599083,53.3982164,E38000101,L8,Liverpool,Acute,North West
macclesfield_distr,macclesfield_distr,RJN71,Macclesfield District General Hospital,SK10 3BL,England,-2.1420821,53.2618303,E38000056,SK10,Cheshire East,Acute,North West
countess_of_cheste,countess_of_cheste,RJR05,Countess Of Chester Hospital,CH2 1UL,England,-2.8979768,53.209153,E38000196,CH2,Cheshire West and Chester,Acute,North West
salford_royal_nhsf,salford_royal_nhsf,RM301,Salford Royal,M6 8HD,England,-2.3234243,53.4875447,E38000143,M6,Salford,Acute,North West
bolton_nhst,bolton_nhst,RMC01,Royal Bolton Hospital,BL4 0JR,England,-2.4333555,53.5544251,E38000016,BL4,Bolton,Acute,North West
tameside_hospital,tameside_hospital,RMP01,Tameside General Hospital,OL6 9RW,England,-2.0715971,53.4930995,E38000182,OL6,Tameside,Acute,North West
royal_albert_edwar,royal_albert_edwar,RRF02,Royal Albert Edward Infirmary,WN1 2NN,England,-2.6292126,53.5575626,E38000205,WN1,Wigan,Acute,North West
north_west_borough,north_west_borough,RTV33,Hollins Park,WA2 8WA,England,-2.6084382,53.4290282,E38000194,WA2,Warrington,Community,North West
university_hospita,university_hospita,RTX02,Royal Lancaster Infirmary,LA1 4RP,England,-2.8000204,54.0430745,E38000228,LA1,Lancaster,Acute,North West
university_hospita,university_hospita,RTXBU,Furness General Hospital,LA14 4LF,England,-3.2074938,54.1358423,E38000228,LA14,Barrow-in-Furness,Acute,North West
university_hospita,university_hospita,RTXBW,Westmorland General Hospital,LA9 7RG,England,-2.7325517,54.3067033,E38000228,LA9,South Lakeland,Acute,North West
southport_and_orms,southport_and_orms,RVY01,Southport & Formby District General Hospital,PR8 6PN,England,-2.9788101,53.633865,E38000170,PR8,Sefton,Acute,North West
merseycare_nhs_fou,merseycare_nhs_fou,RW404,Ashworth Hospital,L31 1HW,England,-2.9138503,53.5190035,E38000161,L31,Sefton,Mental,North West
lancashire__south,lancashire__south,RW5JJ,Royal Preston Hospital,PR2 9HT,England,-2.7040145,53.7908668,E38000227,PR2,Preston,Community,North West
fairfield_general,fairfield_general,RW601,Fairfield General Hospital,BL9 7TD,England,-2.2552406,53.6002137,E38000024,BL9,Bury,Acute,North West
the_pennine_acute,the_pennine_acute,RW602,North Manchester General Hospital,M8 5RB,England,-2.2276047,53.5191895,E38000217,M8,Manchester,Acute,North West
the_royal_oldham_h,the_royal_oldham_h,RW603,Royal Oldham Hospital,OL1 2JH,England,-2.1222418,53.5532339,E38000135,OL1,Oldham,Acute,North West
stockport_nhsft,stockport_nhsft,RWJ09,Stepping Hill Hospital,SK2 7JE,England,-2.1320437,53.3840997,E38000174,SK2,Stockport,Acute,North West
warrington_and_hal,warrington_and_hal,RWWWH,Warrington Hospital,WA5 1QG,England,-2.6096601,53.39421420000001,E38000194,WA5,Warrington,Acute,North West
cheshire_and_wirra,cheshire_and_wirra,RXADT,Countess Of Chester Hospital,CH2 1UL,England,-2.8979768,53.209153,E38000196,CH2,Cheshire West and Chester,Community,North West
cheshire_and_wirra,cheshire_and_wirra,RXADY,Ellesmere Port Civic Hall,CH65 0AZ,England,-2.9033209,53.2772724,E38000196,CH65,Cheshire West and Chester,Community,North West
blackpool_teaching,blackpool_teaching,RXL01,Blackpool Victoria Hospital,FY3 8NR,England,-3.014609,53.8203915,E38000015,FY3,Blackpool,Acute,North West
royal_preston_hosp,royal_preston_hosp,RXN02,Royal Preston Hospital,PR2 9HT,England,-2.7044959,53.79086359999999,E38000227,PR2,Preston,Acute,North West
east_lancashire_ho,east_lancashire_ho,RXR20,Royal Blackburn Hospital,BB2 3HH,England,-2.4612888,53.7367853,E38000014,BB2,Blackburn with Darwen,Acute,North West
nhs_ayrshire_and_a,nhs_ayrshire_and_a,A103H,Ayrshire Central Hospital,KA12 8SS,Scotland,-4.6748227,55.6349014,S08000015,KA12,North Ayrshire,Community,Scotland
nhs_ayrshire_and_a,nhs_ayrshire_and_a,A111H,University Hospital Crosshouse,KA2 0BE,Scotland,-4.540130899999999,55.6135442,S08000015,KA2,East Ayrshire,Acute,Scotland
nhs_ayrshire_and_a,nhs_ayrshire_and_a,A208H,Biggart Hospital,KA9 2HQ,Scotland,-4.6046872,55.4925395,S08000015,KA9,South Ayrshire,NA,Scotland
nhs_ayrshire_and_a,nhs_ayrshire_and_a,A210H,University Hospital Ayr,KA6 6DX,Scotland,-4.5939607,55.428935,S08000015,KA6,East Ayrshire,Acute,Scotland
nhs_ayrshire_and_a,nhs_ayrshire_and_a,A215H,East Ayrshire Community Hospital,KA18 1EF,Scotland,-4.271658,55.4515313,S08000015,KA18,East Ayrshire,Community,Scotland
nhs_ayrshire_and_a,nhs_ayrshire_and_a,A216H,Girvan Community Hospital,KA26 9HQ,Scotland,-4.8448247,55.2480877,S08000015,KA26,South Ayrshire,NA,Scotland
borders_general_ho,borders_general_ho,B120H,Borders General Hospital,TD6 9BS,Scotland,-2.7419408,55.5954785,S08000016,TD6,Scottish Borders,Acute,Scotland
nhs_highland,nhs_highland,C106H,Cowal Community Hospital,PA23 7RL,Scotland,-4.927129,55.9569856,S08000022,PA23,Argyllshire,Community,Scotland
nhs_highland,nhs_highland,C121H,Lorn & Islands Hospital,PA34 4HH,Scotland,-5.4750995,56.4007089,S08000022,PA34,Argyllshire,Acute,Scotland
nhs_highland,nhs_highland,C122H,Campbeltown Hospital,PA28 6LE,Scotland,-5.606007399999999,55.4209057,S08000022,PA28,Argyllshire,Acute,Scotland
golden_jubilee_nat,golden_jubilee_nat,D102H,Golden Jubilee National Hospital,G81 4DY,Scotland,-4.420353899999999,55.9059298,S08000031,G81,West Dunbartonshire,Acute,Scotland
victoria_hospital,victoria_hospital,F701H,Cameron Hospital,KY8 5RR,Scotland,-3.0606955,56.1866783,S08000029,KY8,Fife,Acute,Scotland
victoria_hospital,victoria_hospital,F704H,Victoria Hospital,KY2 5AH,Scotland,-3.1601871,56.1244623,S08000029,KY2,Fife,Acute,Scotland
victoria_hospital,victoria_hospital,F708H,Adamson Hospital,KY15 4JG,Scotland,-3.0181746,56.3244035,S08000029,KY15,Fife,Acute,Scotland
victoria_hospital,victoria_hospital,F716H,Glenrothes Hospital,KY7 5TG,Scotland,-3.182677,56.2049141,S08000029,KY7,Fife,Acute,Scotland
victoria_hospital,victoria_hospital,F805H,Queen Margaret Hospital,KY12 0SU,Scotland,-3.4275625,56.0824334,S08000029,KY12,Fife,Community,Scotland
queen_elizabeth_uh,queen_elizabeth_uh,G405H,Queen Elizabeth University Hospital,G51 4TF,Scotland,-4.3392518,55.8626363,S08000031,G51,Glasgow,Acute,Scotland
nhs_highland,nhs_highland,H103H,Caithness General Hospital,KW1 5NS,Scotland,-3.0955804,58.44157999999999,S08000022,KW1,Highland,Acute,Scotland
nhs_highland,nhs_highland,H201H,Rni Community Hospital,IV3 5SF,Scotland,-4.231586399999999,57.47064259999999,S08000022,IV3,Highland,Community,Scotland
nhs_highland,nhs_highland,H202H,Raigmore Hospital,IV2 3UJ,Scotland,-4.1928874,57.4741487,S08000022,IV2,Highland,Acute,Scotland
nhs_lanarkshire,nhs_lanarkshire,L106H,University Hospital Monklands,ML6 0JS,Scotland,-3.9998893,55.8657665,S08000032,ML6,North Lanarkshire,Acute,Scotland
nhs_lanarkshire,nhs_lanarkshire,L302H,University Hospital Hairmyres,G75 8RG,Scotland,-4.221977,55.7594711,S08000032,G75,South Lanarkshire,Acute,Scotland
nhs_lanarkshire,nhs_lanarkshire,L308H,University Hospital Wishaw,ML2 0DP,Scotland,-3.942015899999999,55.7736351,S08000032,ML2,North Lanarkshire,Acute,Scotland
aberdeen_royal_inf,aberdeen_royal_inf,N101H,Aberdeen Royal Infirmary,AB25 2ZN,Scotland,-2.1372687,57.1546973,S08000020,AB25,Aberdeen,Acute,Scotland
nhs_lothian,nhs_lothian,S116H,Western General Hospital,EH4 2XU,Scotland,-3.2338808,55.9621052,S08000024,EH4,Edinburgh,Acute,Scotland
nhs_lothian,nhs_lothian,S225H,Royal Hospital For Sick Children (Edinburgh),EH9 1LF,Scotland,-3.1888575,55.93845779999999,S08000024,EH9,Edinburgh,Acute,Scotland
