redcap_data_access_group,redcap_data_access_group_unlabelled,dag_id,place_name,postcode,country,lon,lat,ccg,postcode_start,city,site_type,nhs_region
nhs_lothian,nhs_lothian,S308H,St John's Hospital,EH54 6PP,Scotland,-3.5235687,55.8914559,S08000024,EH54,West Lothian,Acute,Scotland
nhs_lothian,nhs_lothian,S314H,Royal Infirmary Of Edinburgh At Little France,EH16 4SA,Scotland,-3.1347719,55.9218084,S08000024,EH16,Edinburgh,Acute,Scotland
ninewells_hospital,ninewells_hospital,T101H,Ninewells Hospital,DD1 9SY,Scotland,-2.9913622,56.461653,S08000030,DD1,Dundee,Acute,Scotland
nhs_forth_valley,nhs_forth_valley,V217H,Forth Valley Royal Hospital,FK5 4WR,Scotland,-3.850585199999999,56.0256532,S08000019,FK5,Falkirk,Acute,Scotland
nhs_dumfries_and_g,nhs_dumfries_and_g,Y146H,Dumfries & Galloway Royal Infirmary,DG2 8RX,Scotland,NA,NA,S08000017,DG2,Dumfriesshire,Acute,Scotland
solent_nhs_trust,solent_nhs_trust,R1C03,Western Community Hospital,SO16 4XE,England,-1.4460678,50.9250408,E38000167,SO16,Southampton,Community,South East
solent_nhs_trust,solent_nhs_trust,R1CD4,St Mary's Health Campus,PO3 6AD,England,-1.0634599,50.8001679,E38000137,PO3,Hampshire,Community,South East
isle_of_wight_nhs,isle_of_wight_nhs,R1F01,St Mary's Hospital,PO30 5TG,England,-1.3007589,50.7117151,E38000087,PO30,Isle of Wight,Acute,South East
royal_surrey_nhsft,royal_surrey_nhsft,RA201,Royal Surrey County Hospital,GU2 7XX,England,-0.6071272,51.24132350000001,E38000214,GU2,Guildford,Acute,South East
sussex_community_n,sussex_community_n,RDR05,Brighton General Hospital,BN2 3EW,England,0.1145,50.831,E38000021,BN2,Brighton and Hove,Community,South East
frimley_health_nhs,frimley_health_nhs,RDU01,Frimley Park Hospital,GU16 7UJ,England,-0.7417102999999999,51.3191188,E38000178,GU16,Surrey Heath,Acute,South East
frimley_health_nhs,frimley_health_nhs,RDU50,Wexham Park Hospital,SL2 4HL,England,-0.5733895,51.5326676,E38000224,SL2,South Buckinghamshire,Acute,South East
university_hospita,university_hospita,RHM01,Southampton General Hospital,SO16 6YD,England,-1.4348494,50.9334827,E38000167,SO16,Southampton,Acute,South East
portsmouth_hospita,portsmouth_hospita,RHU03,Queen Alexandra Hospital,PO6 3LY,England,-1.070482,50.8501659,E38000137,PO6,Hampshire,Acute,South East
royal_berkshire_ho,royal_berkshire_ho,RHW01,Royal Berkshire Hospital,RG1 5AN,England,-0.9592181000000001,51.4503446,E38000221,RG1,Berkshire,Acute,South East
hampshire_hospital,hampshire_hospital,RN506,Basingstoke And North Hampshire Hospital,RG24 9NA,England,-1.1098753,51.2806146,E38000120,RG24,Hampshire,Acute,South East
hampshire_hospital,hampshire_hospital,RN541,Royal Hampshire County Hospital,SO22 5DG,England,-1.3300479,51.06120139999999,E38000198,SO22,Winchester,Acute,South East
dartford_and_grave,dartford_and_grave,RN707,Darent Valley Hospital,DA2 8DA,England,0.2624207,51.4346027,E38000043,DA2,Dartford,Acute,South East
medway_nhsft,medway_nhsft,RPA02,Medway Maritime Hospital,ME7 5NY,England,0.5422176,51.3782667,E38000104,ME7,Medway,Acute,South East
oxford_university,oxford_university,RTH08,John Radcliffe Hospital,OX3 9DU,England,-1.2198063,51.7638706,E38000136,OX3,Oxford,Acute,South East
ashford_and_st_pet,ashford_and_st_pet,RTK01,St Peter's Hospital,KT16 0PZ,England,-0.5270482,51.37762739999999,E38000128,KT16,Runnymede,Acute,South East
surrey_and_sussex,surrey_and_sussex,RTP04,East Surrey Hospital,RH1 5RH,England,-0.1620416,51.2192302,E38000054,RH1,Reigate and Banstead,Acute,South East
east_kent_hospital,east_kent_hospital,RVV01,William Harvey Hospital (Ashford),TN24 0LZ,England,0.9180601,51.14122460000001,E38000002,TN24,Ashford,Acute,South East
east_kent_hospital,east_kent_hospital,RVV09,Queen Elizabeth The Queen Mother Hospital,CT9 4AN,England,1.3893986940383911,51.3780517578125,E38000184,CT9,Kent,Acute,South East
east_kent_hospital,east_kent_hospital,RVVKC,Kent & Canterbury Hospital,CT1 3NG,England,1.087251,51.2663283,E38000029,CT1,Kent,Acute,South East
southern_health_nh,southern_health_nh,RW154,Moorgreen Hospital,SO30 3JB,England,-1.3246519,50.9277801,E38000198,SO30,Eastleigh,Community,South East
maidstone_and_tunb,maidstone_and_tunb,RWF03,The Maidstone Hospital,ME16 9QQ,England,0.4843427,51.2746195,E38000199,ME16,Maidstone,Acute,South East
maidstone_and_tunb,maidstone_and_tunb,RWFTW,The Tunbridge Wells Hospital,TN2 4QJ,England,0.3099882,51.1496354,E38000199,TN2,Tunbridge Wells,Acute,South East
sussex_partnership,sussex_partnership,RX219,Trust Headquarters,BN13 3EP,England,-0.4109863,50.8414966,E38000213,BN13,Worthing,Community,South East
east_sussex_health,east_sussex_health,RXC01,Conquest Hospital,TN37 7RD,England,0.5657194999999999,50.8855724,E38000076,TN37,Hastings,Acute,South East
east_sussex_health,east_sussex_health,RXC02,Eastbourne District General Hospital,BN21 2UD,England,0.2711476,50.7871434,E38000055,BN21,Eastbourne,Acute,South East
brighton_and_susse,brighton_and_susse,RXH01,Royal Sussex County Hospital,BN2 5BE,England,-0.1179672,50.8197289,E38000021,BN2,Brighton and Hove,Acute,South East
brighton_and_susse,brighton_and_susse,RXH09,Princess Royal Hospital,RH16 4EX,England,-0.0903866,50.99110460000001,E38000083,RH16,Mid Sussex,Acute,South East
buckinghamshire_he,buckinghamshire_he,RXQ02,Stoke Mandeville Hospital,HP21 8AL,England,-0.8008387,51.7983929,E38000223,HP21,Aylesbury Vale,Acute,South East
buckinghamshire_he,buckinghamshire_he,RXQ50,Wycombe Hospita,HP11 2TT,England,-0.753273,51.6260369,E38000223,HP11,Wycombe,Community,South East
surrey_and_borders,surrey_and_borders,RXX10,Abraham Cowley Unit,KT16 0AE,England,-0.530423,51.3805629,E38000128,KT16,Runnymede,Community,South East
kent_and_medway_nh,kent_and_medway_nh,RXY6J,Beech House,ME16 9PH,England,0.4861611,51.27363,E38000199,ME16,Maidstone,Community,South East
western_sussex_hos,western_sussex_hos,RYR16,St Richard's Hospital,PO19 6SE,England,-0.7683055999999999,50.8435977,E38000213,PO19,Sussex,Acute,South East
western_sussex_hos,western_sussex_hos,RYR18,Worthing Hospital,BN11 2DH,England,-0.3635733,50.8161359,E38000213,BN11,Worthing,Acute,South East
kent_community_hea,kent_community_hea,RYYDC,Tonbridge Cottage Hospital,TN11 0NE,England,0.2738676,51.17848120000001,E38000199,TN11,Sevenoaks,NA,South East
glan_clwyd_hospita,glan_clwyd_hospita,7A1A1,Ysbyty Glan Clwyd,LL18 5UJ,Wales,-3.4971896,53.27265509999999,W11000023,LL18,Conwy,Acute,Wales
wrexham_maelor_hos,wrexham_maelor_hos,7A1A4,Wrexham Maelor Hospital,LL13 7TD,Wales,-3.0101803,53.0461734,W11000023,LL13,Wrexham,Acute,Wales
wrexham_maelor_hos,wrexham_maelor_hos,7A1A7,Chirk Community Hospital,LL14 5LN,Wales,-3.0497713,52.94306479999999,W11000023,LL14,Wrexham,Community,Wales
glan_clwyd_hospita,glan_clwyd_hospita,7A1A8,Colwyn Bay Community Hospital,LL29 8AY,Wales,-3.7101306,53.2879873,W11000023,LL29,Conwy,Acute,Wales
glan_clwyd_hospita,glan_clwyd_hospita,7A1A9,Denbigh Community Hospital,LL16 3ES,Wales,-3.4094959,53.1860328,W11000023,LL16,Denbighshire,Acute,Wales
glan_clwyd_hospita,glan_clwyd_hospita,7A1AB,Holywell Community Hospital,CH8 7TZ,Wales,-3.215942,53.2694319,W11000023,CH8,Flintshire,Community,Wales
wrexham_maelor_hos,wrexham_maelor_hos,7A1AD,Mold Community Hospital,CH7 1RH,Wales,-3.1470377,53.1696683,W11000023,CH7,Flintshire,Community,Wales
glan_clwyd_hospita,glan_clwyd_hospita,7A1AF,Ruthin Community Hospital,LL15 1PS,Wales,-3.3028192,53.113277,W11000023,LL15,Denbighshire,Community,Wales
betsi_cadwaladr_un,betsi_cadwaladr_un,7A1AU,Ysbyty Gwynedd,LL57 2PW,Wales,-4.1577568,53.2086374,W11000023,LL57,Gwynedd,Acute,Wales
betsi_cadwaladr_un,betsi_cadwaladr_un,7A1AV,Llandudno General Hospital Site,LL30 1LB,Wales,-3.8287232,53.3097232,W11000023,LL30,Conwy,Acute,Wales
betsi_cadwaladr_un,betsi_cadwaladr_un,7A1AX,Bryn Beryl Hospital,LL53 6TT,Wales,-4.400593,52.9094906,W11000023,LL53,Gwynedd,Community,Wales
betsi_cadwaladr_un,betsi_cadwaladr_un,7A1AY,Dolgellau & Barmouth District Hospital Site,LL40 1NT,Wales,-3.8815696,52.7409311,W11000023,LL40,Gwynedd,Acute,Wales
betsi_cadwaladr_un,betsi_cadwaladr_un,7A1CA,Ysbyty Alltwen,LL49 9RN,Wales,-4.1482957,52.9380429,W11000023,LL49,Gwynedd,Community,Wales
wrexham_maelor_hos,wrexham_maelor_hos,7A1CC,Deeside Community Hospital,CH5 1XS,Wales,-3.0382829,53.2011159,W11000023,CH5,Flintshire,Community,Wales
betsi_cadwaladr_un,betsi_cadwaladr_un,7A1DC,Ysbyty Penrhos Stanley,LL65 2QA,Wales,-4.6150793,53.3048702,W11000023,LL65,Anglesey,Community,Wales
betsi_cadwaladr_un,betsi_cadwaladr_un,7A1DD,Cefni Hospital,LL77 7PP,Wales,-4.3044967,53.2567261,W11000023,LL77,Anglesey,Acute,Wales
betsi_cadwaladr_un,betsi_cadwaladr_un,7A1DG,Eryri Hospital,LL55 2YE,Wales,-4.2618395,53.1294717,W11000023,LL55,Gwynedd,Community,Wales
glangwili_general,glangwili_general,7A2AA,Glangwili Hospital Child Health Section,SA31 2AF,Wales,-4.2833874,51.8673069,W11000025,SA31,Carmarthenshire,Acute,Wales
morriston_hospital,morriston_hospital,7A3YA,Abertawe Bro Morgannwg University Lhb Bridgend Locality Office,CF31 3TP,Wales,-3.5506886,51.5024646,W11000030,CF31,Bridgend,Acute,Wales
cardiff_and_vale_u,cardiff_and_vale_u,7A4BV,University Hospital Of Wales,CF14 4XW,Wales,-3.1889835,51.5062635,W11000029,CF14,Cardiff,Acute,Wales
cardiff_and_vale_u,cardiff_and_vale_u,7A4H1,Noahs Ark Childrens Hospital For Wales,CF14 4XW,Wales,-3.1889835,51.5062635,W11000029,CF14,Cardiff,Acute,Wales
cwm_taf_morgannwg,cwm_taf_morgannwg,7A5B1,The Royal Glamorgan Hospital,CF72 8XR,Wales,-3.3905151,51.54798839999999,W11000030,CF72,Rhondda Cynon Taf,Acute,Wales
cwm_taf_morgannwg,cwm_taf_morgannwg,7A5B3,Prince Charles Hospital Site,CF47 9DT,Wales,-3.3861006,51.76433309999999,W11000030,CF47,Merthyr Tydfil,Acute,Wales
cwm_taf_morgannwg,cwm_taf_morgannwg,7A5CA,Ysbyty Cwm Rhondda,CF40 2LU,Wales,-3.4485196,51.6358678,W11000030,CF40,Rhondda Cynon Taf,Community,Wales
cwm_taf_morgannwg,cwm_taf_morgannwg,7A5HA,Ysbyty Cwm Cynon,CF45 4BZ,Wales,-3.3436056,51.6563332,W11000030,CF45,Rhondda Cynon Taf,Community,Wales
bronglais_general,bronglais_general,WB2AJ,Bronglais General Hospital,SY23 1AR,NA,-3.9454436,52.3595103,NA,SY23,Ceredigion,Acute,NA
prince_philip_hosp,prince_philip_hosp,WB3AL,Prince Philip Hospital,SA14 8QF,Wales,-4.134687,51.6922205,W11000025,SA14,Carmarthenshire,Acute,Wales
withybush_general,withybush_general,WF1BL,Withybush General Hospital,SA61 2PZ,Wales,-4.9664014,51.81300479999999,W11000025,SA61,Pembrokeshire,Acute,Wales
worcestershire_hea,worcestershire_hea,R1A0C,Kings Court 2,WR5 1JR,England,-2.1790534,52.1916459,E38000166,WR5,Worcester,Community,Midlands
walsall_healthcare,walsall_healthcare,RBK02,Manor Hospital,WS2 9PS,England,-1.9987338,52.5827581,E38000191,WS2,Walsall,Acute,Midlands
warwick_hospital,warwick_hospital,RJC02,Warwick Hospital,CV34 5BW,England,-1.5832152,52.2899502,E38000164,CV34,Warwick,Acute,Midlands
university_hospitac,university_hospitac,RJE01,Royal Stoke University Hospital,ST4 6QG,England,-2.2131842,53.0035193,E38000175,ST4,Staffordshire,Acute,Midlands
university_hospitac,university_hospitac,RJE09,County Hospital,ST16 3SA,England,-2.0976762,52.811099,E38000173,ST16,Staffordshire,Acute,Midlands
university_hospitab,university_hospitab,RKB01,University Hospital (Coventry),CV2 2DX,England,-1.443503,52.4214237,E38000038,CV2,Coventry,Acute,Midlands
robert_jones__agne,robert_jones__agne,RL131,Robert Jones & Agnes Hunt Orthopaedic Hospital,SY10 7AG,England,-3.0339306,52.8847485,E38000147,SY10,Shropshire,Acute,Midlands
the_royal_wolverha,the_royal_wolverha,RL403,New Cross Hospital,WV10 0QP,England,-2.09545,52.5981173,E38000210,WV10,Wolverhampton,Acute,Midlands
hereford_hospital,hereford_hospital,RLQ01,Hereford County Hospital,HR1 2ER,England,-2.7057682,52.0571202,E38000078,HR1,Hereford,Acute,Midlands
george_eliot_hospi,george_eliot_hospi,RLT01,George Eliot Hospital - Acute Services,CV10 7DJ,England,-1.4780378,52.5124839,E38000195,CV10,Nuneaton & Bedworth,Acute,Midlands
north_staffordshir,north_staffordshir,RLY88,Harplands Hospital,ST4 6RR,England,-2.2088852,53.000241,E38000175,ST4,Staffordshire,Community,Midlands
the_dudley_group_n,the_dudley_group_n,RNA01,Russells Hall Hospital,DY1 2HQ,England,-2.1186494,52.50193669999999,E38000046,DY1,Dudley,Acute,Midlands
birmingham_womens,birmingham_womens,RQ301,Birmingham Children's Hospital,B4 6NH,England,-1.8940943,52.4852316,E38000220,B4,Birmingham,Acute,Midlands
midlands_partnersh,midlands_partnersh,RRE11,St George's Hospital,ST16 3AG,England,-2.1102746,52.8110436,E38000173,ST16,Staffordshire,Mental,Midlands
the_royal_orthopae,the_royal_orthopae,RRJ05,Royal Orthopaedic Hospital,B31 2AP,England,-1.9611179,52.4213323,E38000220,B31,Birmingham,Community,Midlands
university_hospita,university_hospita,RRK02,Queen Elizabeth University Hospital Birmingham,B15 2GW,England,-1.9429313,52.4512054,E38000220,B15,Birmingham,Acute,Midlands
university_hospita,university_hospita,RRK03,Selly Oak Hospital (Acute),B29 6JD,England,-1.9375135000000001,52.43665009999999,E38000220,B29,Birmingham,Acute,Midlands
worcestershire_acu,worcestershire_acu,RWP50,Worcestershire Royal Hospital,WR5 1DD,England,-2.1807577,52.1903762,E38000166,WR5,Worcester,Acute,Midlands
sandwell_and_west,sandwell_and_west,RXK01,Sandwell General Hospital,B71 4HJ,England,-1.988654,52.5280341,E38000144,B71,Sandwell,Acute,Midlands
sandwell_and_west,sandwell_and_west,RXK02,City Hospital,B18 7QH,England,-1.9294268,52.4898214,E38000144,B18,Birmingham,Acute,Midlands
birmingham_and_sol,birmingham_and_sol,RXTC1,B1 Bsmht Hq,B1 3RB,England,-1.9176893,52.484519,E38000144,B1,Birmingham,Community,Midlands
shrewsbury__telfor,shrewsbury__telfor,RXWAS,Royal Shrewsbury Hospital,SY3 8XQ,England,-2.7941122,52.7094025,E38000147,SY3,Shropshire,Acute,Midlands
coventry__warwicks,coventry__warwicks,RYGHQ,Caludon Centre,CV2 2TE,England,-1.4452332,52.4225547,E38000038,CV2,Coventry,Community,Midlands
birmingham_communi,birmingham_communi,RYW23,Moseley Hall Hospital,B13 8JL,England,-1.8928914,52.4459229,E38000220,B13,Birmingham,Community,Midlands
black_country_heal,black_country_heal,TAJ52,Penn Hospital,WV4 5HN,England,-2.1595055,52.558579,E38000210,WV4,Wolverhampton,Mental,Midlands
ni_southern_trust,ni_southern_trust,ZT003,Southern Health & Social Care Trust,BT63 5QQ,Northern Ireland,-6.410234699999999,54.4334842,ZB001,BT63,Craigavon,Acute,Northern Ireland
weston_area_health,weston_area_health,RA7C2,Weston General Hospital,BS23 4TQ,England,-2.9704987,51.32221819999999,E38000222,BS23,North Somerset,Acute,South West
yeovil_district_ho,yeovil_district_ho,RA430,Yeovil District Hospital,BA21 4AT,England,-2.6346552,50.9447132,E38000150,BA21,South Somerset,Acute,South West
bristol_royal_infi,bristol_royal_infi,RA701,Bristol Royal Infirmary,BS2 8HW,England,-2.5960024,51.4592421,E38000222,BS2,Bristol,Acute,South West
university_hospitab,university_hospitab,RA707,St Michael's Hospital,BS2 8EG,England,-2.5994651,51.4591655,E38000222,BS2,Bristol,Community,South West
university_hospitab,university_hospitab,RA723,Bristol Royal Hospital For Children,BS2 8BJ,England,-2.5973155,51.45781710000001,E38000222,BS2,Bristol,Acute,South West
torbay_and_south_d,torbay_and_south_d,RA901,Torbay Hospital,TQ2 7AA,England,-3.5537918,50.48207799999999,E38000230,TQ2,Torbay,Acute,South West
musgrove_park_hosp,musgrove_park_hosp,RBA11,Musgrove Park Hospital,TA1 5DA,England,-3.1197782,51.0119699,E38000150,TA1,Somerset,Acute,South West
dorset_county_hosp,dorset_county_hosp,RBD01,Dorset County Hospital,DT1 2JY,England,-2.4465044,50.7131452,E38000045,DT1,West Dorset,Acute,South West
northern_devon_hea,northern_devon_hea,RBZ12,North Devon District Hospital,EX31 4JB,England,-4.0485919,51.0918588,E38000230,EX31,Exeter,Acute,South West
royal_united_hospi,royal_united_hospi,RD130,Royal United Hospital,BA1 3NG,England,-2.3911913,51.3928443,E38000009,BA1,Bath and North East Somerset,Acute,South West
poole_hospital_nhs,poole_hospital_nhs,RD300,Poole General Hospital,BH15 2JB,England,-1.9729043,50.7219387,E38000045,BH15,Poole,Acute,South West
dorset_healthcare,dorset_healthcare,RDY22,Alderney Hospital,BH12 4NB,England,-1.9397188,50.7492822,E38000045,BH12,Poole,Community,South West
dorset_healthcare,dorset_healthcare,RDYEF,Weymouth Community Hospital,DT4 7TB,England,-2.4506355,50.621086,E38000045,DT4,Weymouth and Portland,Community,South West
dorset_healthcare,dorset_healthcare,RDYEJ,Bridport Community Hospital,DT6 5DR,England,-2.7760039,50.7411796,E38000045,DT6,West Dorset,Community,South West
dorset_healthcare,dorset_healthcare,RDYER,Blandford Community Hospital,DT11 7DD,England,-2.1681446,50.8635994,E38000045,DT11,North Dorset,Community,South West
dorset_healthcare,dorset_healthcare,RDYEY,Westminster Memorial Hospital,SP7 8BD,England,-2.1999754,51.0045449,E38000045,SP7,North Dorset,Community,South West
dorset_healthcare,dorset_healthcare,RDYFE,Victoria Hospital W'borne,BH21 1ER,England,-1.9991342,50.8009165,E38000045,BH21,East Dorset,Community,South West
dorset_healthcare,dorset_healthcare,RDYFF,Swanage Communtiy Hospital,BH19 2ES,England,-1.961034,50.6053787,E38000045,BH19,Purbeck,NA,South West
royal_bournemouth,royal_bournemouth,RDZ20,Royal Bournemouth General Hospital,BH7 7DW,England,-1.8208896,50.7472965,E38000045,BH7,Bournemouth,Acute,South West
royal_cornwall,royal_cornwall,REF12,Royal Cornwall Hospital (Treliske),TR1 3LJ,England,-5.0902033,50.2675802,E38000089,TR1,Cornwall,Acute,South West
royal_devon_and_ex,royal_devon_and_ex,RH801,Royal Devon & Exeter Hospital,EX2 5DW,England,-3.5066228,50.71665729999999,E38000230,EX2,Exeter,Acute,South West
cornwall_partnersh,cornwall_partnersh,RJ827,Trengweath,TR15 2SP,England,-5.2294325,50.2318547,E38000089,TR15,Cornwall,Community,South West
university_hospita,university_hospita,RK950,Derriford Hospital,PL6 8DH,England,-4.1129223,50.4157963,E38000230,PL6,Plymouth,Acute,South West
great_western_nhs,great_western_nhs,RM325,Wythenshawe Hospital,M23 9LT,England,-2.2923077,53.3882248,E38000217,M23,Manchester,Acute,North West
great_western_nhs,great_western_nhs,RN325,The Great Western Hospital,SN3 6BB,England,-1.7269622,51.5381499,E38000181,SN3,Swindon,Acute,South West
nihr_team_wessex,nihr_team_wessex,RNZ02,Salisbury District Hospital,SP2 8BJ,England,-1.7893701,51.0439934,E38000206,SP2,Wiltshire,Acute,South West
gloucester_royal_h,gloucester_royal_h,RTE03,Gloucestershire Royal Hospital,GL1 3NN,England,-2.2310417,51.86639,E38000062,GL1,Gloucester,Acute,South West
gloucestershire_he,gloucestershire_he,RTQ01,Charlton Lane Site,GL53 9DZ,England,-2.074041,51.8806126,E38000062,GL53,Tewkesbury,Community,South West
gloucestershire_he,gloucestershire_he,RTQ02,Wotton Lawn Hospital,GL1 3PX,England,-2.2266706,51.86644339999999,E38000062,GL1,Gloucester,Community,South West
gloucestershire_he,gloucestershire_he,RTQ04,Stroud General Hospital,GL5 2HY,England,-2.2079017,51.74298779999999,E38000062,GL5,Stroud,Community,South West
gloucestershire_he,gloucestershire_he,RTQ19,Lydney Hospital,GL15 5JE,England,-2.5374512,51.7271138,E38000062,GL15,Gloucester,NA,South West
gloucestershire_he,gloucestershire_he,RTQ21,Cirencester Hospital,GL7 1UY,England,-1.9753892,51.7120019,E38000062,GL7,Cotswold,Community,South West
gloucestershire_he,gloucestershire_he,RTQ85,Dilke Memorial Hospital,GL14 3HX,England,-2.5200773,51.8121302,E38000062,GL14,Gloucester,Community,South West
gloucestershire_he,gloucestershire_he,RTQ87,Tewkesbury General Hospital,GL20 5QN,England,-2.1529532,51.9918179,E38000062,GL20,Tewkesbury,Community,South West
southmead_hospital,southmead_hospital,RVJ01,Southmead Hospital,BS10 5NB,England,-2.591155,51.4963121,E38000222,BS10,Bristol,Acute,South West
university_hospitab,university_hospitab,RVN3Q,Blackberry Hill Hospital,BS16 2EW,England,-2.5394343,51.4833106,E38000222,BS16,Bristol,Mental,South West
devon_partnership,devon_partnership,RWV62,Wonford House,EX2 5AF,England,-3.5064609,50.7153626,E38000230,EX2,Exeter,Community,South West
