ods_code,organisation_name,commission_ods_code,address_1,address_2,address_3,city,region,postcode
TAHXD,RUTLAND ROAD,Y63,297 RUTLAND ROAD,,,SHEFFIELD,SOUTH YORKSHIRE,S3 9PZ
TAHXF,WARMINSTER ROAD,Y63,WARMINSTER HOSTEL,136 WARMINSTER ROAD,,SHEFFIELD,SOUTH YORKSHIRE,S8 8PQ
TAHXK,FULWOOD HOUSE (HQ),Y63,OLD FULWOOD ROAD,,,SHEFFIELD,SOUTH YORKSHIRE,S10 3TH
TAHXL,WARDSEND ROAD,Y63,45 WARDSEND ROAD NORTH,,,SHEFFIELD,SOUTH YORKSHIRE,S6 1LX
TAHXM,FOREST CLOSE,Y63,1-5 FOREST CLOSE,OUGHTIBRIDGE,,SHEFFIELD,SOUTH YORKSHIRE,S35 0JW
TAHXN,FOREST LODGE,Y63,1-5 FOREST CLOSE,OUGHTIBRIDGE,,SHEFFIELD,SOUTH YORKSHIRE,S35 0JW
TAHXP,GRENOSIDE GRANGE,Y63,SALT BOX LANE,GRENOSIDE,,SHEFFIELD,SOUTH YORKSHIRE,S35 8QS
TAHXQ,LIMBRICK HEALTH CENTRE,Y63,LIMBRICK ROAD,,,SHEFFIELD,SOUTH YORKSHIRE,S6 2PE
TAHXR,NORTHLANDS COMMUNITY HEALTH CENTRE,Y63,SOUTHEY HILL,,,SHEFFIELD,SOUTH YORKSHIRE,S5 8BE
TAHYA,CASTLE MARKET BUILDING,Y63,CASTLE MARKET,,,SHEFFIELD,SOUTH YORKSHIRE,S1 2AF
TAHYC,CITY ROAD DAY SERVICE,Y63,535 CITY ROAD,,,SHEFFIELD,SOUTH YORKSHIRE,S2 1GF
TAHYD,CLINICAL PSYCHOLOGY,Y63,NORTHERN GENERAL HOSPITAL,HERRIES ROAD,,SHEFFIELD,SOUTH YORKSHIRE,S5 7AU
TAHYE,EDMUND ROAD,Y63,7 EDMUND ROAD,,,SHEFFIELD,SOUTH YORKSHIRE,S2 4EA
TAHYF,HANOVER MEDICAL CENTRE,Y63,100 WILLIAM STREET,,,SHEFFIELD,SOUTH YORKSHIRE,S10 2EB
TAHYG,HOWARD ROAD,Y63,178 HOWARD ROAD,,,SHEFFIELD,SOUTH YORKSHIRE,S6 3RX
TAHYH,LIGHTWOOD HOUSE,Y63,LIGHTWOOD LANE,,,SHEFFIELD,SOUTH YORKSHIRE,S8 8BG
TAHYK,LYTTON ROAD,Y63,50-52 LYTTON ROAD,,,SHEFFIELD,SOUTH YORKSHIRE,S5 8AX
TAHYL,MONCRIEFFE DAY SERVICE,Y63,9 MONCRIEFFE ROAD,,,SHEFFIELD,SOUTH YORKSHIRE,S7 1HQ
TAHYM,NORFOLK HOUSE,Y63,4 NORFOLK STREET,,,SHEFFIELD,SOUTH YORKSHIRE,S1 2JB
TAHYN,PITSMOOR DAY CENTRE,Y63,259 PITSMOOR ROAD,,,SHEFFIELD,SOUTH YORKSHIRE,S3 9AQ
TAHYP,PSYCHIATRIC OUT PATIENTS,Y63,NORTHERN GENERAL HOSPITAL,HERRIES ROAD,,SHEFFIELD,SOUTH YORKSHIRE,S5 7AU
TAHYQ,SHEPCOTE TRADING CENTRE,Y63,SHEPCOTE LANE,,,SHEFFIELD,SOUTH YORKSHIRE,S9 1US
TAHYR,WAINWRIGHT CRESCENT,Y63,48 WAINWRIGHT CRESCENT,,,SHEFFIELD,SOUTH YORKSHIRE,S13 8EN
TAHYT,MIDDLEWOOD ROAD,Y63,228/228A MIDDLEWOOD ROAD,,,SHEFFIELD,SOUTH YORKSHIRE,S6 1TE
TAHYV,RIVERMEAD UNIT,Y63,NORTHERN GENERAL HOSPITAL,HERRIES ROAD,,SHEFFIELD,SOUTH YORKSHIRE,S5 7AU
TAHYW,FITZWILLIAM STREET,Y63,143-145 FITZWILLIAM STREET,,,SHEFFIELD,SOUTH YORKSHIRE,S1 4JP
TAHYX,PRESIDENT PARK,Y63,PRESIDENT WAY,,,SHEFFIELD,SOUTH YORKSHIRE,S4 7UR
TAHYY,PSYCHIATRIC OUTPATIENTS NETHER EDGE,Y63,PSYCHIATRIC OUTPATIENTS DEPARTMENT,LYNDHURST ROAD,,SHEFFIELD,SOUTH YORKSHIRE,S11 9BJ
TAJ,BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST,Y60,DELTA POINT,GREETS GREEN ROAD,,WEST BROMWICH,,B70 9PL
TAJ03,PCL - BIRMINGHAM ROAD,Y60,6 HIGH STREET,,,WEST BROMWICH,WEST MIDLANDS,B70 6JX
TAJ05,EDWARD STREET DAY HOSPITAL,Y60,EDWARD STREET,,,WEST BROMWICH,WEST MIDLANDS,B70 8NL
TAJ07,EDWARD STREET HOSPITAL,Y60,EDWARD STREET,,,WEST BROMWICH,WEST MIDLANDS,B70 8NL
TAJ10,ROWLEY REGIS HOSPITAL,Y60,MOOR LANE,,,ROWLEY REGIS,WEST MIDLANDS,B65 8DA
TAJ11,HEATH LANE HOSPITAL,Y60,HEATH LANE,,,WEST BROMWICH,WEST MIDLANDS,B71 2BG
TAJ17,1/2 ST MICHAELS COURT (ANCHOR PROJECT),Y60,VICTORIA STREET,,,WEST BROMWICH,WEST MIDLANDS,B70 8ET
TAJ20,HALLAM STREET HOSPITAL,Y60,HALLAM STREET,,,WEST BROMWICH,WEST MIDLANDS,B71 4NH
TAJ22,NEPTUNE HEALTH PARK,Y60,SEDGLEY ROAD WEST,,,TIPTON,WEST MIDLANDS,DY4 8LT
TAJ25,VICTORIA HEALTH CENTRE,Y60,5 SUFFRAGE STREET,,,SMETHWICK,WEST MIDLANDS,B66 3PZ
TAJ41,STAFF SUPPORT SERVICE (CONTACT),Y60,1ST FLOOR,323 HIGH STREET,,WEST BROMWICH,WEST MIDLANDS,B70 8LU
TAJ43,SANDWELL DISTRICT GENERAL HOSPITAL,Y60,LYNDON,,,WEST BROMWICH,WEST MIDLANDS,B71 4HJ
TAJ44,WHITEHEATH CLINIC,Y60,BADSEY ROAD,,,OLDBURY,WEST MIDLANDS,B69 1ER
TAJ45,OLDBURY HEALTH CENTRE,Y60,ALBERT STREET,,,WEST BROMWICH,WEST MIDLANDS,B70 7SH
TAJ46,CITY HOSPITAL,Y60,DUDLEY ROAD,,,BIRMINGHAM,WEST MIDLANDS,B18 7QH
TAJ50,TREDGOLD HOUSE,Y60,HEATH LANE HOSPITAL,HEATH LANE,,WEST BROMWICH,WEST MIDLANDS,B71 2BG
TAJ51,CAMHS,Y60,48 LODGE ROAD,,,WEST BROMWICH,WEST MIDLANDS,B70 8NY
TAJ52,PENN HOSPITAL,Y60,PENN ROAD,,,WOLVERHAMPTON,WEST MIDLANDS,WV4 5HN
TAJ53,POND LANE,Y60,44 POND LANE,,,WOLVERHAMPTON,WEST MIDLANDS,WV2 1HG
TAJ54,RIDGE HILL HOSPITAL,Y60,BRIERLEY HILL ROAD,,,STOURBRIDGE,WEST MIDLANDS,DY8 5ST
TAJ55,DAISY BANK RESIDENTIAL,Y60,DAISYBANK,,,WALSALL,WEST MIDLANDS,WS5 3DY
TAJ57,CARERS TEAM,Y60,BRISTNALL HALL ROAD,,,OLDBURY,WEST MIDLANDS,B68 9TX
TAJ58,QUAYSIDE HOUSE,Y60,ROUNDS GREEN ROAD,,,OLDBURY,WEST MIDLANDS,B69 2DG
TAJ59,BRIERLEY HILL HEALTH AND SOCIAL CARE CENTRE,Y60,VENTURE WAY,,,BRIERLEY HILL,WEST MIDLANDS,DY5 1RU
TAJ60,CENTRAL CLINIC,Y60,HALL STREET,,,DUDLEY,WEST MIDLANDS,DY2 7BX
TAJ61,COSELEY FAMILY CENTRE,Y60,COSELEY HEALTH & FAMILY CENTRE,BAYER STREET,,BILSTON,WEST MIDLANDS,WV14 9BS
TAJ62,CROSS STREET HEALTH CENTRE,Y60,CROSS STREET,,,DUDLEY,WEST MIDLANDS,DY1 1RN
TAJ63,THE GREENS HEALTH CENTRE,Y60,100 MAPLE GREEN,,,DUDLEY,WEST MIDLANDS,DY1 3QZ
TAJ64,HALESOWEN HEALTH CENTRE,Y60,14 BIRMINGHAM STREET,,,HALESOWEN,WEST MIDLANDS,B63 3HN
TAJ65,ST JAMES MEDICAL PRACTICE,Y60,MALTHOUSE DRIVE,,,DUDLEY,WEST MIDLANDS,DY1 2BY
TAJ66,KINGSWINFORD HEALTH CENTRE,Y60,STANDHILLS ROAD,,,KINGSWINFORD,WEST MIDLANDS,DY6 8DN
TAJ67,LADIES WALK HEALTH CENTRE,Y60,LADIES WALK,SEDGLEY,,DUDLEY,WEST MIDLANDS,DY3 3UA
TAJ68,LOWER GORNAL HEALTH CENTRE,Y60,BULL STREET,GORNAL WOOD,,DUDLEY,WEST MIDLANDS,DY3 2NQ
TAJ70,NETHERTON HEALTH CENTRE,Y60,HALESOWEN ROAD,,,DUDLEY,WEST MIDLANDS,DY2 9PU
TAJ71,RUSSELLS HALL HOSPITAL,Y60,PENSNETT ROAD,,,DUDLEY,WEST MIDLANDS,DY1 2HQ
TAJ72,STOURBRIDGE HEALTH AND SOCIAL CARE CENTRE,Y60,JOHN CORBETT DRIVE,,,STOURBRIDGE,WEST MIDLANDS,DY8 4JB
TAJ73,SUNFLOWER CENTRE,Y60,JOHN CORBETT DRIVE,AMBLECOTE,,STOURBRIDGE,WEST MIDLANDS,DY8 4HZ
TAJ74,VALLEY PARK,Y60,CROMER GARDENS,WHITMORE REANS,,WOLVERHAMPTON,WEST MIDLANDS,WV6 0UA
TAJ75,WHITMORE REANS HEALTH CENTRE,Y60,LOWE STREET,,,WOLVERHAMPTON,WEST MIDLANDS,WV6 0QL
TAJ76,WEST PARK HOSPITAL,Y60,PARK ROAD,,,WOLVERHAMPTON,WEST MIDLANDS,WV1 4PW
TAJ77,BLAKENHALL RESOURCE CENTRE,Y60,HAGGAR STREET,,,WOLVERHAMPTON,WEST MIDLANDS,WV2 3ET
TAJ78,THE BROOKLANDS,Y60,BROOKLANDS PARADE,,,WOLVERHAMPTON,WEST MIDLANDS,WV1 2ND
TAJ79,GEM CENTRE,Y60,BENTLEY BRIDGE BUSINESS PARK,NEACHELLS LANE,WEDNESFIELD,WOLVERHAMPTON,WEST MIDLANDS,WV11 3PG
TAJ80,STEPS TO HEALTH,Y60,LOW HILL COMMUNITY HEALTH CENTRE,SHOWELL CIRCUS,,WOLVERHAMPTON,WEST MIDLANDS,WV10 9TH
TAJ81,NEW CROSS HOSPITAL,Y60,WEDNESFIELD ROAD,,,WOLVERHAMPTON,WEST MIDLANDS,WV10 0QP
TAJ82,BLOXWICH HOSPITAL,Y60,REEVES STREET,,,WALSALL,,WS3 2JJ
TAJ83,DOROTHY PATTISON HOSPITAL,Y60,ALUMWELL CLOSE,,,WALSALL,,WS2 9XH
TAJ84,ANCHOR MEADOW,Y60,ALDRIDGE,,,WALSALL,,WS9 8AJ
TAJ86,BLAKENALL VILLAGE CENTRE,Y60,79 THAMES ROAD,,,WALSALL,,WS3 1LZ
TAJ87,BROADWAY NORTH CENTRE,Y60,BROADWAY NORTH,,,WALSALL,,WS1 2QA
TAJ88,KINGSHILL DAY CENTRE,Y60,SCHOOL STREET,,,WEDNESBURY,,WS10 9JB
TAJ89,MOSSLEY DAY CENTRE,Y60,SNEYD LANE,,,WALSALL,,WS3 2LW
TAJ90,WOODSIDE DAY CENTRE,Y60,HIGHGATE ROAD,,,DUDLEY,WEST MIDLANDS,DY2 0SN
TAJ91,TRAFALGAR HOUSE,Y60,47-49 KING STREET,,,DUDLEY,,DY2 8PS
TAJ92,BUSHEY FIELDS HOSPITAL,Y60,BUSHEY FIELDS ROAD,,,DUDLEY,,DY1 2LZ
TAJ93,THE ELMS HEALTH CENTRE,Y60,SLADE ROAD,,,HALESOWEN,,B63 2UR
TAJ94,THE POPLARS CENTRE,Y60,LITTLE COTTAGE STREET,,,BRIERLEY HILL,,DY5 1RG
TAJ95,HALESVIEW,Y60,HIGHFIELD LANE,,,HALESOWEN,,B63 4SG
TAJ96,HILL HOUSE,Y60,HIGH STREET,AMBLECOTE,,STOURBRIDGE,,DY8 4DG
TAJ97,HOLLY HALL CLINIC,Y60,174 STOURBRIDGE ROAD,,,DUDLEY,,DY1 2ER
TAJ98,CANALSIDE,Y60,ABBOTTS STREET,,,WALSALL,,WS3 3BW
TAJ99,OLDBURY CUSTODY BLOCK,Y60,BROMFORD ROAD,,,WEST BROMWICH,,B70 7JD
TAJAA,ADULT TEAM A,Y60,HALLAM STREET HOSPITAL,HALLAM STREET,,WEST BROMWICH,WEST MIDLANDS,B71 4NH
TAJAC,ADULT TEAM C,Y60,HALLAM STREET HOSPITAL,HALLAM STREET,,WEST BROMWICH,WEST MIDLANDS,B71 4NH
TAJAD,ADULT TEAM D,Y60,HALLAM STREET HOSPITAL,HALLAM STREET,,WEST BROMWICH,WEST MIDLANDS,B71 4NH
TAJAE,ADULT TEAM E,Y60,HALLAM STREET HOSPITAL,HALLAM STREET,,WEST BROMWICH,WEST MIDLANDS,B71 4NH
TAJAF,ADULT TEAM F,Y60,HALLAM STREET HOSPITAL,HALLAM STREET,,WEST BROMWICH,WEST MIDLANDS,B71 4NH
TAJAG,ADULT TEAM G,Y60,HALLAM STREET HOSPITAL,HALLAM STREET,,WEST BROMWICH,WEST MIDLANDS,B71 4NH
TAJAH,ASSERTIVE OUTREACH TEAM,Y60,THE COTTAGE,SIMPSON STREET,,OLDBURY,WEST MIDLANDS,B69 4AL
TAJAJ,CRISIS RESOLUTION TEAM,Y60,CHURCHVALE RESOURCE CENTRE,LOWRY CLOSE,,SMETHWICK,WEST MIDLANDS,B67 7QT
TAJAK,ANCHOR PROJECT TEAM,Y60,1/2 ST. MICHAELS COURT,VICTORIA STREET,,WEST BROMWICH,WEST MIDLANDS,B70 8ET
TAJAM,EARLY INTERVENTION TEAM,Y60,CHURCHVALE RESOURCE CENTRE,LOWRY CLOSE,,SMETHWICK,WEST MIDLANDS,B67 7QT
TAJCA,CAMHS TEAM A,Y60,CHURCHILL HOUSE,60 HIGH STREET,,WEST BROMWICH,WEST MIDLANDS,B70 6JT
TAJCC,CAMHS TEAM C,Y60,CHURCHILL HOUSE,60 HIGH STREET,,WEST BROMWICH,WEST MIDLANDS,B70 6JT
TAJCD,CAMHS TEAM D,Y60,CHURCHILL HOUSE,60 HIGH STREET,,WEST BROMWICH,WEST MIDLANDS,B70 6JT
TAJD3,HOME TREATMENT NMP2,Y60,PENN HOSPITAL,PENN ROAD,,WOLVERHAMPTON,WEST MIDLANDS,WV4 5HN
TAJD4,HOME TREATMENT NMP3,Y60,PENN HOSPITAL,PENN ROAD,,WOLVERHAMPTON,WEST MIDLANDS,WV4 5HN
TAJD5,HOME TREATMENT NMP4,Y60,PENN HOSPITAL,PENN ROAD,,WOLVERHAMPTON,WEST MIDLANDS,WV4 5HN
TAJEA,OLDER ADULT TEAM A,Y60,EDWARD STREET HOSPITAL,EDWARD STREET,,WEST BROMWICH,WEST MIDLANDS,B70 8NL
TAJEC,OLDER ADULT TEAM C,Y60,EDWARD STREET HOSPITAL,EDWARD STREET,,WEST BROMWICH,WEST MIDLANDS,B70 8NL
TAJED,OLDER ADULT TEAM D,Y60,EDWARD STREET HOSPITAL,EDWARD STREET,,WEST BROMWICH,WEST MIDLANDS,B70 8NL
TAJEE,OLDER ADULT TEAM E,Y60,EDWARD STREET HOSPITAL,EDWARD STREET,,WEST BROMWICH,WEST MIDLANDS,B70 8NL
TAJEF,OLDER ADULT TEAM F,Y60,EDWARD STREET HOSPITAL,EDWARD STREET,,WEST BROMWICH,WEST MIDLANDS,B70 8NL
TAJEG,OLDER ADULT TEAM G,Y60,EDWARD STREET HOSPITAL,EDWARD STREET,,WEST BROMWICH,WEST MIDLANDS,B70 8NL
TAJHL,HEALTH LANE EMERGENCY,Y60,DELTA HOUSE,GREETS GREEN ROAD,,WEST BROMWICH,,B70 9PL
TAJHQ,BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST HQ,Y60,DELTA POINT,GREETS GREEN ROAD,,WEST BROMWICH,WEST MIDLANDS,B70 9PL
TAJJA,KIDDERMINSTER POLICE STATION,Y60,26 CHURCH STREET,,,KIDDERMINSTER,,DY10 2AR
TAJLA,LD TEAM A,Y60,HEATH LANE HOSPITAL,HEATH LANE,,WEST BROMWICH,WEST MIDLANDS,B71 2BG
TAJLC,LD TEAM C,Y60,HEATH LANE HOSPITAL,HEATH LANE,,WEST BROMWICH,WEST MIDLANDS,B71 2BG
TAJLD,LD TEAM D,Y60,HEATH LANE HOSPITAL,HEATH LANE,,WEST BROMWICH,WEST MIDLANDS,B71 2BG
TAJLE,LD TEAM E,Y60,HEATH LANE HOSPITAL,HEATH LANE,,WEST BROMWICH,WEST MIDLANDS,B71 2BG
TAJM3,COMMUNITY NMP1,Y60,PENN HOSPITAL,PENN ROAD,,WOLVERHAMPTON,WEST MIDLANDS,WV4 5HN
TAJM4,WELL BEING NMP1,Y60,PENN HOSPITAL,PENN ROAD,,WOLVERHAMPTON,WEST MIDLANDS,WV4 5HN
TAJM5,WELL BEING NMP2,Y60,PENN HOSPITAL,PENN ROAD,,WOLVERHAMPTON,WEST MIDLANDS,WV4 5HN
TAJM6,COMMUNITY NMP2,Y60,PENN HOSPITAL,PENN ROAD,,WOLVERHAMPTON,WEST MIDLANDS,WV4 5HN
TAJM7,COMMUNITY NMP3,Y60,PENN HOSPITAL,PENN ROAD,,WOLVERHAMPTON,WEST MIDLANDS,WV4 5HN
TAJM8,COMMUNITY NMP4,Y60,PENN HOSPITAL,PENN ROAD,,WOLVERHAMPTON,WEST MIDLANDS,WV4 5HN
TAJM9,EI WOLVERHAMPTON NMP2,Y60,44 POND LANE,,,WOLVERHAMPTON,WEST MIDLANDS,WV2 1HL
TAJMA,EATING DISORDERS TEAM A,Y60,DELTA HOUSE,GREETS GREEN ROAD,,WEST BROMWICH,WEST MIDLANDS,B70 9PL
TAJNA,EARLY INTERVENTION NMP1,Y60,1-2 ST. MICHAELS COURT,VICTORIA STREET,,WEST BROMWICH,WEST MIDLANDS,B70 8ET
TAJNC,CRISIS TEAM NMP1,Y60,HALLAM ST HOSPITAL,HALLAM ST,,WEST BROMWICH,WEST MIDLANDS,B71 4NH
TAJND,PRIMARY CARE LT NMP1,Y60,OLDBURY H C,ALBERT STREET,,OLDBURY,WEST MIDLANDS,B69 4DE
TAJNE,EARLY INTERVENTION NMP2,Y60,1-2 ST. MICHAELS COURT,VICTORIA STREET,,WEST BROMWICH,WEST MIDLANDS,B70 8ET
TAJNF,CRISIS TEAM NMP2,Y60,HALLAM ST HOSPITAL,HALLAM ST,,WEST BROMWICH,WEST MIDLANDS,B71 4NH
TAJNG,PRIMARY CARE LT NMP2,Y60,WHITEHEATH MED CENTRE,BADSEY ROAD,,OLDBURY,WEST MIDLANDS,B69 1ER
TAJNH,CRISIS TEAM NMP3,Y60,HALLAM ST HOSPITAL,HALLAM ST,,WEST BROMWICH,WEST MIDLANDS,B71 4NH
TAJNJ,ADHD CLINIC NMP1,Y60,DELTA POINT,GREETS GREEN ROAD,,WEST BROMWICH,,B70 9PL
TAJNK,ADHD CLINIC NMP2,Y60,DELTA POINT,GREETS GREEN ROAD,,WEST BROMWICH,,B70 9PL
TAJW1,WALSALL LD TEAM 1,Y60,ORCHARD HILLS HOUSE,FALLOWFIELD RD,,WALSALL,,WS5 3DY
TAJW2,WALSALL LD TEAM 2,Y60,ORCHARD HILLS HOUSE,FALLOWFIELD RD,,WALSALL,,WS5 3DY
TAJW3,WALSALL LD TEAM 3,Y60,ORCHARD HILLS HOUSE,FALLOWFIELD RD,,WALSALL,,WS5 3DY
